# clock_read_rcc_0.sr: DMI transactions decoded from the wire (t in ms from capture start)
   60.5784 W dmcontrol    40000001 st=00
   60.6424 R dmstatus     00000c82 st=00
   60.7648 R dmcontrol    40000000 st=00
   63.0500 RAW86 10010001000000000000000000000000000110010000010010111111111111111111111111111111111110
   63.2831 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   63.5113 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   63.7396 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   63.9680 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   64.1963 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   64.4247 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   64.6531 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   64.8816 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   65.1100 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   65.3384 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   65.5668 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   65.7952 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   66.0236 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   66.2519 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   66.4804 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   66.7087 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   66.9372 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   67.1657 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   67.3942 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   67.6226 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   67.8510 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   68.0793 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   68.3077 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   68.5361 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   68.7645 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   68.9929 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   69.2213 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   69.4497 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   69.6781 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   69.9064 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   70.1348 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   70.3632 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   70.5916 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   70.8200 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   71.0483 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   71.2767 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   71.5051 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   71.7335 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   71.9619 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   72.1903 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   72.4187 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   72.6471 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   72.8756 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   73.1040 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
   73.3324 RAW85 0010001000000000000000000000000000000000111111101111111111111111111111111111111111110
